img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
243,scene0645_01,bed,4,94.0,3
243,scene0645_01,otherfurniture,5,544.0,4
243,scene0645_01,otherfurniture,6,571.0,4
243,scene0645_01,otherfurniture,12,570.0,4
243,scene0645_01,otherfurniture,13,,4
243,scene0645_01,otherfurniture,25,,4
243,scene0645_01,cabinet,7,177.0,3
243,scene0645_01,cabinet,14,,3
243,scene0645_01,bathtub,8,18.0,3
243,scene0645_01,desk,9,435.0,4
243,scene0645_01,toilet,10,996.0,3
243,scene0645_01,curtain,11,370.0,3
243,scene0645_01,table,15,896.0,4
243,scene0645_01,table,20,,3
243,scene0645_01,table,21,911.0,4
243,scene0645_01,door,16,476.0,4
243,scene0645_01,door,17,,3
243,scene0645_01,door,23,,2
243,scene0645_01,door,24,527.0,3
243,scene0645_01,picture,19,593.0,4
243,scene0645_01,window,22,1019.0,3
243,scene0645_01,sink,26,,3
243,scene0645_01,showercurtain,27,745.0,3
244,scene0645_02,sofa,0,797.0,4
244,scene0645_02,table,1,843.0,4
244,scene0645_02,table,8,891.0,3
244,scene0645_02,table,10,881.0,4
244,scene0645_02,curtain,2,351.0,3
244,scene0645_02,curtain,18,,4
244,scene0645_02,curtain,19,,4
244,scene0645_02,desk,3,418.0,4
244,scene0645_02,chair,4,279.0,3
244,scene0645_02,chair,5,231.0,3
244,scene0645_02,chair,9,254.0,3
244,scene0645_02,bed,6,87.0,3
244,scene0645_02,bed,7,100.0,3
244,scene0645_02,otherfurniture,11,512.0,4
244,scene0645_02,otherfurniture,15,,4
244,scene0645_02,otherfurniture,16,526.0,4
244,scene0645_02,otherfurniture,17,527.0,4
244,scene0645_02,cabinet,12,192.0,3
244,scene0645_02,door,13,449.0,2
244,scene0645_02,door,14,,3
244,scene0645_02,door,23,449.0,2
244,scene0645_02,window,20,,3
244,scene0645_02,picture,21,,4
244,scene0645_02,picture,22,605.0,4
245,scene0647_00,sofa,0,,4
245,scene0647_00,sofa,10,507.0,4
245,scene0647_00,otherfurniture,1,348.0,3
245,scene0647_00,chair,2,173.0,3
245,scene0647_00,table,3,,3
245,scene0647_00,table,4,566.0,3
245,scene0647_00,table,5,561.0,3
245,scene0647_00,door,6,,4
245,scene0647_00,door,11,,4
245,scene0647_00,picture,7,366.0,4
245,scene0647_00,picture,8,,4
245,scene0647_00,picture,9,,4
246,scene0647_01,otherfurniture,0,385.0,3
246,scene0647_01,chair,1,189.0,3
246,scene0647_01,table,2,590.0,3
246,scene0647_01,table,3,610.0,3
246,scene0647_01,table,7,,3
246,scene0647_01,sofa,4,,3
246,scene0647_01,sofa,10,,4
246,scene0647_01,picture,5,,4
246,scene0647_01,picture,9,,4
246,scene0647_01,door,6,,4
246,scene0647_01,door,8,,4
247,scene0648_00,door,0,,4
247,scene0648_00,picture,1,,4
247,scene0648_00,picture,2,,4
247,scene0648_00,picture,13,,3
247,scene0648_00,otherfurniture,3,535.0,3
247,scene0648_00,bed,4,107.0,3
247,scene0648_00,bed,5,100.0,2
247,scene0648_00,desk,6,429.0,4
247,scene0648_00,desk,12,442.0,3
247,scene0648_00,bookshelf,7,126.0,3
247,scene0648_00,cabinet,8,177.0,4
247,scene0648_00,window,9,1052.0,4
247,scene0648_00,chair,10,262.0,3
247,scene0648_00,chair,11,281.0,3
248,scene0648_01,window,0,1017.0,4
248,scene0648_01,chair,1,272.0,3
248,scene0648_01,chair,2,261.0,3
248,scene0648_01,bed,3,105.0,3
248,scene0648_01,bed,4,113.0,2
248,scene0648_01,desk,5,429.0,3
248,scene0648_01,desk,6,463.0,3
248,scene0648_01,otherfurniture,7,525.0,3
248,scene0648_01,otherfurniture,9,567.0,4
248,scene0648_01,door,8,,4
248,scene0648_01,picture,10,,4
248,scene0648_01,picture,11,,4
248,scene0648_01,picture,12,,4
249,scene0651_00,counter,0,246.0,3
249,scene0651_00,sink,1,620.0,4
249,scene0651_00,refrigerator,2,542.0,3
249,scene0651_00,cabinet,3,157.0,4
249,scene0651_00,cabinet,4,161.0,4
249,scene0651_00,cabinet,5,165.0,4
249,scene0651_00,cabinet,11,141.0,3
249,scene0651_00,chair,6,186.0,3
249,scene0651_00,chair,7,193.0,3
249,scene0651_00,chair,8,212.0,3
249,scene0651_00,chair,9,219.0,3
249,scene0651_00,table,10,728.0,3
249,scene0651_00,otherfurniture,12,456.0,4
250,scene0651_01,cabinet,0,175.0,4
250,scene0651_01,cabinet,6,180.0,4
250,scene0651_01,cabinet,12,206.0,4
250,scene0651_01,cabinet,13,161.0,3
250,scene0651_01,refrigerator,1,589.0,3
250,scene0651_01,chair,2,263.0,3
250,scene0651_01,chair,9,,4
250,scene0651_01,chair,10,243.0,3
250,scene0651_01,chair,11,235.0,3
250,scene0651_01,counter,3,298.0,3
250,scene0651_01,sink,4,727.0,4
250,scene0651_01,sink,5,,4
250,scene0651_01,otherfurniture,7,517.0,4
250,scene0651_01,table,8,795.0,3
251,scene0651_02,otherfurniture,0,524.0,4
251,scene0651_02,sofa,1,857.0,4
251,scene0651_02,table,2,883.0,4
251,scene0651_02,table,3,899.0,3
251,scene0651_02,cabinet,4,175.0,4
251,scene0651_02,cabinet,5,228.0,4
251,scene0651_02,cabinet,12,213.0,4
251,scene0651_02,cabinet,14,177.0,3
251,scene0651_02,chair,6,283.0,3
251,scene0651_02,chair,7,257.0,3
251,scene0651_02,chair,8,232.0,3
251,scene0651_02,chair,9,240.0,3
251,scene0651_02,refrigerator,10,647.0,3
251,scene0651_02,sink,11,807.0,4
251,scene0651_02,counter,13,332.0,3
252,scene0652_00,bed,0,69.0,3
252,scene0652_00,sofa,1,645.0,3
252,scene0652_00,otherfurniture,2,,4
252,scene0652_00,cabinet,3,149.0,3
252,scene0652_00,picture,4,,4
252,scene0652_00,picture,7,,3
252,scene0652_00,curtain,5,303.0,4
252,scene0652_00,window,6,,4
253,scene0653_00,cabinet,0,238.0,4
253,scene0653_00,cabinet,1,219.0,4
253,scene0653_00,cabinet,16,268.0,4
253,scene0653_00,cabinet,18,,4
253,scene0653_00,cabinet,21,249.0,4
253,scene0653_00,cabinet,22,,4
253,scene0653_00,chair,2,328.0,3
253,scene0653_00,chair,3,337.0,3
253,scene0653_00,chair,15,305.0,4
253,scene0653_00,chair,17,317.0,3
253,scene0653_00,chair,19,353.0,4
253,scene0653_00,chair,20,346.0,3
253,scene0653_00,chair,23,364.0,3
253,scene0653_00,chair,24,357.0,3
253,scene0653_00,window,4,1244.0,4
253,scene0653_00,window,14,1274.0,4
253,scene0653_00,desk,5,578.0,3
253,scene0653_00,desk,6,566.0,3
253,scene0653_00,desk,7,533.0,3
253,scene0653_00,desk,8,539.0,3
253,scene0653_00,desk,9,522.0,4
253,scene0653_00,desk,10,582.0,3
253,scene0653_00,door,11,,4
253,scene0653_00,otherfurniture,12,705.0,4
253,scene0653_00,otherfurniture,13,705.0,4
254,scene0653_01,desk,0,518.0,3
254,scene0653_01,desk,2,533.0,3
254,scene0653_01,desk,10,541.0,3
254,scene0653_01,desk,11,488.0,4
254,scene0653_01,desk,22,535.0,3
254,scene0653_01,desk,24,489.0,3
254,scene0653_01,cabinet,1,,4
254,scene0653_01,cabinet,12,225.0,4
254,scene0653_01,cabinet,13,249.0,4
254,scene0653_01,cabinet,20,209.0,3
254,scene0653_01,cabinet,23,234.0,3
254,scene0653_01,cabinet,25,,4
254,scene0653_01,chair,3,329.0,3
254,scene0653_01,chair,4,343.0,3
254,scene0653_01,chair,5,276.0,4
254,scene0653_01,chair,6,333.0,3
254,scene0653_01,chair,7,302.0,3
254,scene0653_01,chair,8,319.0,3
254,scene0653_01,chair,21,327.0,3
254,scene0653_01,chair,26,292.0,3
254,scene0653_01,door,9,553.0,4
254,scene0653_01,door,15,553.0,4
254,scene0653_01,window,14,,4
254,scene0653_01,window,18,1232.0,4
254,scene0653_01,window,19,1233.0,4
254,scene0653_01,otherfurniture,16,638.0,4
254,scene0653_01,otherfurniture,17,,4
255,scene0655_00,chair,0,269.0,2
255,scene0655_00,chair,1,238.0,3
255,scene0655_00,chair,2,252.0,3
255,scene0655_00,chair,3,220.0,3
255,scene0655_00,chair,4,254.0,4
255,scene0655_00,chair,5,229.0,4
255,scene0655_00,chair,6,241.0,3
255,scene0655_00,chair,7,218.0,3
255,scene0655_00,chair,8,230.0,3
255,scene0655_00,chair,9,258.0,3
255,scene0655_00,chair,10,259.0,4
255,scene0655_00,chair,11,223.0,2
255,scene0655_00,chair,13,267.0,3
255,scene0655_00,chair,14,228.0,3
255,scene0655_00,table,12,819.0,3
256,scene0655_01,chair,0,245.0,2
256,scene0655_01,chair,1,242.0,3
256,scene0655_01,chair,2,284.0,3
256,scene0655_01,chair,3,276.0,4
256,scene0655_01,chair,4,249.0,3
256,scene0655_01,chair,5,261.0,2
256,scene0655_01,chair,6,246.0,3
256,scene0655_01,chair,7,286.0,4
256,scene0655_01,chair,8,253.0,4
256,scene0655_01,chair,9,264.0,2
256,scene0655_01,chair,10,239.0,4
256,scene0655_01,chair,11,258.0,3
256,scene0655_01,chair,12,236.0,4
256,scene0655_01,chair,13,243.0,3
256,scene0655_01,chair,14,290.0,3
256,scene0655_01,chair,16,277.0,4
256,scene0655_01,chair,17,275.0,4
256,scene0655_01,table,15,,2
257,scene0655_02,chair,0,297.0,3
257,scene0655_02,chair,1,255.0,3
257,scene0655_02,chair,2,292.0,4
257,scene0655_02,chair,3,269.0,3
257,scene0655_02,chair,4,279.0,3
257,scene0655_02,chair,5,244.0,3
257,scene0655_02,chair,6,270.0,4
257,scene0655_02,chair,7,273.0,3
257,scene0655_02,chair,8,242.0,4
257,scene0655_02,chair,9,276.0,3
257,scene0655_02,chair,11,254.0,3
257,scene0655_02,chair,12,268.0,3
257,scene0655_02,chair,13,247.0,4
257,scene0655_02,chair,14,251.0,3
257,scene0655_02,chair,15,296.0,3
257,scene0655_02,table,10,941.0,3
258,scene0658_00,window,0,860.0,4
258,scene0658_00,desk,1,386.0,3
258,scene0658_00,cabinet,2,166.0,4
258,scene0658_00,cabinet,5,,4
258,scene0658_00,door,3,423.0,3
258,scene0658_00,bed,4,49.0,3
258,scene0658_00,chair,6,244.0,3
258,scene0658_00,otherfurniture,7,469.0,4
259,scene0660_00,chair,0,190.0,2
259,scene0660_00,chair,1,169.0,1
259,scene0660_00,chair,2,175.0,3
259,scene0660_00,chair,3,184.0,3
259,scene0660_00,chair,4,172.0,3
259,scene0660_00,chair,6,181.0,3
259,scene0660_00,chair,7,178.0,3
259,scene0660_00,table,5,640.0,2
260,scene0663_00,door,0,378.0,4
260,scene0663_00,desk,1,328.0,3
260,scene0663_00,desk,2,364.0,3
260,scene0663_00,window,3,786.0,4
260,scene0663_00,chair,4,205.0,3
260,scene0663_00,chair,9,187.0,3
260,scene0663_00,chair,10,219.0,3
260,scene0663_00,cabinet,5,178.0,4
260,scene0663_00,cabinet,7,,4
260,scene0663_00,cabinet,11,,3
260,scene0663_00,otherfurniture,6,,4
260,scene0663_00,otherfurniture,12,439.0,4
260,scene0663_00,picture,8,,4
261,scene0663_01,desk,0,275.0,3
261,scene0663_01,desk,1,270.0,3
261,scene0663_01,chair,2,162.0,3
261,scene0663_01,chair,6,174.0,3
261,scene0663_01,chair,12,,3
261,scene0663_01,cabinet,3,120.0,4
261,scene0663_01,cabinet,8,,4
261,scene0663_01,cabinet,10,,3
261,scene0663_01,door,4,306.0,4
261,scene0663_01,window,5,,4
261,scene0663_01,window,11,660.0,4
261,scene0663_01,otherfurniture,7,333.0,4
261,scene0663_01,otherfurniture,9,,4
262,scene0663_02,window,0,665.0,4
262,scene0663_02,window,6,,3
262,scene0663_02,chair,1,166.0,3
262,scene0663_02,chair,2,167.0,3
262,scene0663_02,chair,3,157.0,3
262,scene0663_02,table,4,555.0,3
262,scene0663_02,door,5,299.0,3
262,scene0663_02,otherfurniture,7,335.0,4
262,scene0663_02,otherfurniture,11,339.0,4
262,scene0663_02,cabinet,8,131.0,4
262,scene0663_02,cabinet,10,,4
262,scene0663_02,cabinet,12,,4
262,scene0663_02,desk,9,263.0,3
263,scene0664_00,toilet,0,563.0,3
263,scene0664_00,cabinet,1,117.0,3
263,scene0664_00,sink,2,443.0,4
263,scene0664_00,door,3,285.0,2
263,scene0664_00,door,4,285.0,2
263,scene0664_00,bathtub,5,18.0,4
263,scene0664_00,showercurtain,6,422.0,2
263,scene0664_00,picture,7,340.0,4
263,scene0664_00,otherfurniture,8,337.0,4
264,scene0664_01,counter,0,191.0,3
264,scene0664_01,bathtub,1,35.0,4
264,scene0664_01,toilet,2,609.0,3
264,scene0664_01,door,3,295.0,2
264,scene0664_01,door,7,295.0,2
264,scene0664_01,picture,4,361.0,4
264,scene0664_01,otherfurniture,5,340.0,4
264,scene0664_01,sink,6,493.0,4
264,scene0664_01,showercurtain,8,434.0,2
265,scene0664_02,door,0,256.0,3
265,scene0664_02,door,8,256.0,3
265,scene0664_02,sink,1,424.0,1
265,scene0664_02,bathtub,2,29.0,4
265,scene0664_02,counter,3,186.0,1
265,scene0664_02,toilet,4,524.0,3
265,scene0664_02,otherfurniture,5,289.0,4
265,scene0664_02,picture,6,341.0,4
265,scene0664_02,showercurtain,7,412.0,3
266,scene0665_00,chair,0,258.0,2
266,scene0665_00,chair,2,269.0,2
266,scene0665_00,chair,3,244.0,2
266,scene0665_00,chair,4,257.0,4
266,scene0665_00,chair,5,297.0,3
266,scene0665_00,chair,6,293.0,2
266,scene0665_00,chair,7,291.0,3
266,scene0665_00,chair,8,304.0,2
266,scene0665_00,chair,9,,2
266,scene0665_00,chair,10,298.0,1
266,scene0665_00,chair,11,,3
266,scene0665_00,chair,12,279.0,3
266,scene0665_00,chair,13,,3
266,scene0665_00,chair,24,,4
266,scene0665_00,chair,26,249.0,4
266,scene0665_00,chair,27,,4
266,scene0665_00,chair,28,283.0,3
266,scene0665_00,chair,29,,3
266,scene0665_00,desk,1,455.0,4
266,scene0665_00,desk,19,,4
266,scene0665_00,desk,23,445.0,4
266,scene0665_00,desk,25,,4
266,scene0665_00,table,14,923.0,3
266,scene0665_00,table,15,973.0,3
266,scene0665_00,table,16,,2
266,scene0665_00,table,17,928.0,4
266,scene0665_00,table,18,,3
266,scene0665_00,door,20,504.0,4
266,scene0665_00,door,21,504.0,4
266,scene0665_00,cabinet,22,,4
267,scene0665_01,chair,0,320.0,4
267,scene0665_01,chair,2,,4
267,scene0665_01,chair,3,321.0,4
267,scene0665_01,chair,4,281.0,2
267,scene0665_01,chair,5,291.0,3
267,scene0665_01,chair,6,,3
267,scene0665_01,chair,7,299.0,4
267,scene0665_01,chair,8,,3
267,scene0665_01,chair,9,,3
267,scene0665_01,chair,10,309.0,3
267,scene0665_01,chair,11,,3
267,scene0665_01,chair,16,287.0,2
267,scene0665_01,chair,17,,3
267,scene0665_01,chair,18,,2
267,scene0665_01,chair,22,328.0,4
267,scene0665_01,desk,1,474.0,4
267,scene0665_01,desk,14,,4
267,scene0665_01,desk,23,484.0,4
267,scene0665_01,table,12,1034.0,3
267,scene0665_01,table,13,1049.0,3
267,scene0665_01,table,15,,2
267,scene0665_01,table,21,1003.0,4
267,scene0665_01,door,19,531.0,4
267,scene0665_01,door,20,531.0,4
268,scene0670_00,cabinet,0,156.0,3
268,scene0670_00,cabinet,12,155.0,3
268,scene0670_00,cabinet,13,143.0,4
268,scene0670_00,cabinet,14,138.0,4
268,scene0670_00,cabinet,15,137.0,3
268,scene0670_00,cabinet,16,,3
268,scene0670_00,otherfurniture,1,398.0,4
268,scene0670_00,otherfurniture,2,369.0,4
268,scene0670_00,otherfurniture,9,,3
268,scene0670_00,otherfurniture,10,365.0,3
268,scene0670_00,window,3,700.0,4
268,scene0670_00,sink,4,550.0,3
268,scene0670_00,picture,5,,3
268,scene0670_00,picture,6,,3
268,scene0670_00,picture,7,,4
268,scene0670_00,picture,8,,3
268,scene0670_00,picture,18,,4
268,scene0670_00,picture,19,426.0,4
268,scene0670_00,picture,20,,3
268,scene0670_00,counter,11,212.0,3
268,scene0670_00,refrigerator,17,467.0,3
269,scene0670_01,cabinet,0,244.0,4
269,scene0670_01,cabinet,6,243.0,4
269,scene0670_01,cabinet,7,200.0,4
269,scene0670_01,cabinet,8,,4
269,scene0670_01,cabinet,23,,3
269,scene0670_01,counter,1,364.0,2
269,scene0670_01,counter,12,,3
269,scene0670_01,otherfurniture,2,611.0,4
269,scene0670_01,otherfurniture,3,565.0,3
269,scene0670_01,otherfurniture,21,584.0,4
269,scene0670_01,refrigerator,4,711.0,4
269,scene0670_01,refrigerator,5,738.0,2
269,scene0670_01,refrigerator,20,698.0,4
269,scene0670_01,door,9,,4
269,scene0670_01,door,27,,2
269,scene0670_01,chair,10,259.0,3
269,scene0670_01,chair,11,308.0,3
269,scene0670_01,chair,28,250.0,4
269,scene0670_01,sink,13,826.0,4
269,scene0670_01,picture,14,,2
269,scene0670_01,picture,15,,3
269,scene0670_01,picture,16,,2
269,scene0670_01,picture,17,,2
269,scene0670_01,picture,18,,3
269,scene0670_01,picture,19,,3
269,scene0670_01,picture,24,,3
269,scene0670_01,picture,25,,2
269,scene0670_01,picture,26,,2
269,scene0670_01,window,22,1058.0,4
269,scene0670_01,table,29,985.0,3
270,scene0671_00,chair,0,157.0,2
270,scene0671_00,chair,1,177.0,2
270,scene0671_00,chair,2,165.0,2
270,scene0671_00,chair,3,175.0,2
270,scene0671_00,chair,4,186.0,3
270,scene0671_00,cabinet,5,131.0,4
270,scene0671_00,table,6,585.0,2
270,scene0671_00,otherfurniture,7,,3
271,scene0671_01,chair,0,173.0,4
271,scene0671_01,chair,1,184.0,2
271,scene0671_01,chair,2,201.0,2
271,scene0671_01,chair,3,180.0,2
271,scene0671_01,table,4,669.0,1
271,scene0671_01,cabinet,5,162.0,4
271,scene0671_01,otherfurniture,6,397.0,3
272,scene0678_00,otherfurniture,0,,4
272,scene0678_00,otherfurniture,1,,4
272,scene0678_00,otherfurniture,3,,4
272,scene0678_00,otherfurniture,4,616.0,2
272,scene0678_00,otherfurniture,5,636.0,2
272,scene0678_00,otherfurniture,6,643.0,2
272,scene0678_00,otherfurniture,7,,3
272,scene0678_00,otherfurniture,8,,3
272,scene0678_00,otherfurniture,18,615.0,4
272,scene0678_00,door,2,535.0,3
272,scene0678_00,door,9,581.0,4
272,scene0678_00,door,10,,4
272,scene0678_00,door,16,,3
272,scene0678_00,window,11,1144.0,4
272,scene0678_00,window,12,,4
272,scene0678_00,window,13,,4
272,scene0678_00,window,17,,3
272,scene0678_00,picture,14,,4
272,scene0678_00,picture,15,,4
273,scene0678_01,table,0,1199.0,4
273,scene0678_01,door,1,639.0,4
273,scene0678_01,door,2,639.0,4
273,scene0678_01,door,7,,3
273,scene0678_01,door,9,651.0,4
273,scene0678_01,window,3,1319.0,4
273,scene0678_01,window,4,1309.0,4
273,scene0678_01,window,5,,4
273,scene0678_01,window,10,1361.0,3
273,scene0678_01,picture,6,,4
273,scene0678_01,picture,8,,3
273,scene0678_01,otherfurniture,11,,3
273,scene0678_01,otherfurniture,12,,4
273,scene0678_01,otherfurniture,13,,4
273,scene0678_01,otherfurniture,14,,4
273,scene0678_01,otherfurniture,15,699.0,3
273,scene0678_01,otherfurniture,16,713.0,2
273,scene0678_01,otherfurniture,18,759.0,3
273,scene0678_01,otherfurniture,19,754.0,2
273,scene0678_01,sink,17,1061.0,3
274,scene0678_02,otherfurniture,0,628.0,2
274,scene0678_02,otherfurniture,1,626.0,3
274,scene0678_02,otherfurniture,2,,4
274,scene0678_02,otherfurniture,3,588.0,2
274,scene0678_02,otherfurniture,13,593.0,4
274,scene0678_02,otherfurniture,14,580.0,4
274,scene0678_02,otherfurniture,15,620.0,2
274,scene0678_02,counter,4,369.0,4
274,scene0678_02,sink,5,,3
274,scene0678_02,window,6,1098.0,4
274,scene0678_02,window,7,1109.0,4
274,scene0678_02,window,12,,4
274,scene0678_02,picture,8,,4
274,scene0678_02,picture,10,,4
274,scene0678_02,door,9,549.0,3
274,scene0678_02,door,11,554.0,4
275,scene0684_00,door,0,289.0,2
275,scene0684_00,door,3,289.0,2
275,scene0684_00,chair,1,136.0,3
275,scene0684_00,table,2,518.0,3
275,scene0684_00,window,4,,4
275,scene0684_00,window,5,,4
276,scene0684_01,chair,0,143.0,3
276,scene0684_01,table,1,490.0,3
276,scene0684_01,door,2,260.0,2
276,scene0684_01,door,3,260.0,2
276,scene0684_01,window,4,,4
276,scene0684_01,window,5,,4
277,scene0685_00,otherfurniture,0,426.0,3
277,scene0685_00,otherfurniture,3,388.0,4
277,scene0685_00,door,1,358.0,4
277,scene0685_00,table,2,681.0,3
277,scene0685_00,table,5,663.0,3
277,scene0685_00,picture,4,,4
278,scene0685_01,door,0,415.0,4
278,scene0685_01,table,1,786.0,3
278,scene0685_01,table,2,807.0,3
278,scene0685_01,otherfurniture,3,,3
278,scene0685_01,otherfurniture,4,460.0,4
278,scene0685_01,picture,5,,4
279,scene0685_02,table,0,649.0,3
279,scene0685_02,table,5,,3
279,scene0685_02,otherfurniture,1,,3
279,scene0685_02,otherfurniture,3,382.0,4
279,scene0685_02,door,2,344.0,4
279,scene0685_02,picture,4,,4
280,scene0686_00,door,0,422.0,4
280,scene0686_00,door,1,457.0,2
280,scene0686_00,sink,2,709.0,3
280,scene0686_00,toilet,3,850.0,4
280,scene0686_00,toilet,4,862.0,4
280,scene0686_00,otherfurniture,5,496.0,4
281,scene0686_01,door,0,372.0,2
281,scene0686_01,door,1,356.0,4
281,scene0686_01,toilet,2,722.0,4
281,scene0686_01,toilet,3,739.0,4
281,scene0686_01,otherfurniture,4,396.0,4
281,scene0686_01,sink,5,580.0,3
282,scene0686_02,toilet,0,700.0,4
282,scene0686_02,toilet,1,678.0,4
282,scene0686_02,otherfurniture,2,418.0,4
282,scene0686_02,sink,3,575.0,3
282,scene0686_02,door,4,346.0,4
282,scene0686_02,door,5,345.0,2
283,scene0689_00,window,0,1004.0,3
283,scene0689_00,window,12,,4
283,scene0689_00,door,1,501.0,4
283,scene0689_00,table,2,880.0,3
283,scene0689_00,chair,3,233.0,3
283,scene0689_00,chair,4,230.0,2
283,scene0689_00,chair,5,243.0,3
283,scene0689_00,chair,6,247.0,3
283,scene0689_00,chair,7,235.0,2
283,scene0689_00,chair,8,,2
283,scene0689_00,chair,9,245.0,1
283,scene0689_00,chair,10,273.0,2
283,scene0689_00,otherfurniture,11,546.0,4
284,scene0690_00,sofa,0,582.0,3
284,scene0690_00,cabinet,1,,4
284,scene0690_00,table,2,638.0,4
284,scene0690_00,table,3,651.0,3
284,scene0690_00,table,4,,3
284,scene0690_00,chair,5,170.0,3
284,scene0690_00,chair,6,169.0,3
284,scene0690_00,chair,7,164.0,3
284,scene0690_00,chair,8,166.0,3
284,scene0690_00,chair,9,171.0,4
284,scene0690_00,chair,10,194.0,4
285,scene0690_01,chair,0,181.0,3
285,scene0690_01,chair,1,,3
285,scene0690_01,chair,2,179.0,3
285,scene0690_01,chair,3,197.0,3
285,scene0690_01,chair,4,170.0,4
285,scene0690_01,chair,10,178.0,4
285,scene0690_01,sofa,5,629.0,4
285,scene0690_01,table,6,654.0,4
285,scene0690_01,table,7,635.0,4
285,scene0690_01,table,8,,4
285,scene0690_01,cabinet,9,160.0,4
285,scene0690_01,bookshelf,11,107.0,4
286,scene0693_00,bathtub,0,28.0,3
286,scene0693_00,cabinet,1,113.0,3
286,scene0693_00,sink,2,,3
286,scene0693_00,toilet,3,511.0,3
286,scene0693_00,door,4,249.0,4
286,scene0693_00,door,5,,4
286,scene0693_00,door,7,270.0,3
286,scene0693_00,window,6,,4
286,scene0693_00,otherfurniture,8,,4
287,scene0693_01,cabinet,0,158.0,3
287,scene0693_01,bathtub,1,19.0,4
287,scene0693_01,door,2,327.0,3
287,scene0693_01,door,7,,3
287,scene0693_01,sink,3,,3
287,scene0693_01,window,4,,4
287,scene0693_01,toilet,5,667.0,3
287,scene0693_01,otherfurniture,6,,4
287,scene0693_01,picture,8,,4
288,scene0693_02,cabinet,0,170.0,3
288,scene0693_02,window,1,868.0,4
288,scene0693_02,door,2,418.0,4
288,scene0693_02,door,6,,4
288,scene0693_02,door,8,,2
288,scene0693_02,toilet,3,858.0,3
288,scene0693_02,sink,4,665.0,3
288,scene0693_02,picture,5,544.0,4
288,scene0693_02,bathtub,7,,4
289,scene0695_00,window,0,864.0,4
289,scene0695_00,picture,1,,4
289,scene0695_00,desk,2,398.0,3
289,scene0695_00,curtain,3,327.0,3
289,scene0695_00,bed,4,59.0,3
289,scene0695_00,chair,5,210.0,3
289,scene0695_00,chair,6,,2
289,scene0695_00,otherfurniture,7,478.0,4
289,scene0695_00,door,8,424.0,3
289,scene0695_00,door,10,,4
289,scene0695_00,bookshelf,9,139.0,4
289,scene0695_00,cabinet,11,161.0,3
290,scene0695_01,bed,0,96.0,3
290,scene0695_01,chair,1,224.0,2
290,scene0695_01,chair,2,248.0,3
290,scene0695_01,curtain,3,377.0,3
290,scene0695_01,bookshelf,4,142.0,3
290,scene0695_01,otherfurniture,5,512.0,3
290,scene0695_01,otherfurniture,6,522.0,4
290,scene0695_01,otherfurniture,8,,4
290,scene0695_01,desk,7,424.0,3
291,scene0695_02,desk,0,346.0,3
291,scene0695_02,bed,1,83.0,3
291,scene0695_02,chair,2,213.0,3
291,scene0695_02,chair,3,219.0,2
291,scene0695_02,chair,4,,3
291,scene0695_02,otherfurniture,5,456.0,4
291,scene0695_02,otherfurniture,7,,4
291,scene0695_02,otherfurniture,8,,3
291,scene0695_02,bookshelf,6,139.0,3
291,scene0695_02,curtain,9,291.0,3
292,scene0695_03,otherfurniture,0,425.0,4
292,scene0695_03,otherfurniture,1,,4
292,scene0695_03,bookshelf,2,105.0,3
292,scene0695_03,desk,3,369.0,3
292,scene0695_03,chair,4,204.0,2
292,scene0695_03,chair,5,232.0,3
292,scene0695_03,cabinet,6,,3
292,scene0695_03,bed,7,54.0,3
292,scene0695_03,curtain,8,307.0,3
293,scene0696_00,cabinet,0,160.0,4
293,scene0696_00,cabinet,14,143.0,4
293,scene0696_00,cabinet,15,,4
293,scene0696_00,cabinet,17,,4
293,scene0696_00,otherfurniture,1,,2
293,scene0696_00,door,2,377.0,4
293,scene0696_00,curtain,3,,4
293,scene0696_00,chair,4,217.0,2
293,scene0696_00,chair,5,200.0,3
293,scene0696_00,chair,6,200.0,3
293,scene0696_00,chair,7,,3
293,scene0696_00,chair,8,204.0,3
293,scene0696_00,chair,9,223.0,2
293,scene0696_00,chair,10,187.0,2
293,scene0696_00,chair,11,206.0,3
293,scene0696_00,chair,12,183.0,3
293,scene0696_00,table,13,708.0,3
293,scene0696_00,bed,16,73.0,3
294,scene0696_01,sofa,0,901.0,4
294,scene0696_01,chair,1,266.0,3
294,scene0696_01,chair,2,303.0,3
294,scene0696_01,chair,3,,3
294,scene0696_01,chair,10,,3
294,scene0696_01,chair,11,276.0,3
294,scene0696_01,chair,12,,2
294,scene0696_01,chair,13,306.0,2
294,scene0696_01,chair,14,273.0,3
294,scene0696_01,chair,15,297.0,3
294,scene0696_01,chair,18,302.0,3
294,scene0696_01,table,4,947.0,3
294,scene0696_01,door,5,505.0,4
294,scene0696_01,bed,6,85.0,3
294,scene0696_01,cabinet,7,196.0,4
294,scene0696_01,cabinet,8,201.0,3
294,scene0696_01,cabinet,19,221.0,4
294,scene0696_01,cabinet,20,232.0,4
294,scene0696_01,curtain,9,416.0,4
294,scene0696_01,curtain,16,378.0,4
294,scene0696_01,otherfurniture,17,,4
295,scene0696_02,sofa,0,750.0,4
295,scene0696_02,chair,1,240.0,3
295,scene0696_02,chair,12,215.0,3
295,scene0696_02,chair,13,215.0,3
295,scene0696_02,chair,14,225.0,3
295,scene0696_02,chair,15,225.0,3
