------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_SDCoT_20240903-20:56
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: SDCoT
model_checkpoint_path: log_scannet/log_basetrain_20240517-22:53
model_name: None
n_epochs: 150
n_novel_class: 9
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------

------------ Classifier Weights Base:------------  
 ---- batch: 040 ----
train mean box_loss: 6.537753
train mean center_consistency_loss: 2.836437
train mean center_loss: 2.083317
train mean class_consistency_loss: 1.088509
train mean consistency_loss: 6.293324
train mean detection_loss: 12.374070
train mean distillation_loss: 48.719713
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000364
train mean neg_ratio: 14.757812
train mean obj_acc: 18.122616
train mean objectness_loss: 4.659070
train mean pos_ratio: 1.497070
train mean sem_cls_loss: 17.533914
train mean size_consistency_loss: 2.368378
train mean size_reg_loss: 4.454072
train mean supervised_loss: 213.086111
train mean vote_loss: 8.934540
 ---- batch: 060 ----
train mean box_loss: 5.933309
train mean center_consistency_loss: 2.394915
train mean center_loss: 1.976763
train mean class_consistency_loss: 1.061200
train mean consistency_loss: 5.853025
train mean detection_loss: 11.701076
train mean distillation_loss: 49.136434
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000500
train mean neg_ratio: 13.960938
train mean obj_acc: 18.052191
train mean objectness_loss: 5.041147
train mean pos_ratio: 1.865234
train mean sem_cls_loss: 16.235966
train mean size_consistency_loss: 2.396910
train mean size_reg_loss: 3.956046
train mean supervised_loss: 207.423004
train mean vote_loss: 9.041225
 ---- batch: 080 ----
train mean box_loss: 7.057621
train mean center_consistency_loss: 2.575422
train mean center_loss: 2.112511
train mean class_consistency_loss: 1.069525
train mean consistency_loss: 5.972485
train mean detection_loss: 13.278559
train mean distillation_loss: 48.112935
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001179
train mean neg_ratio: 14.279297
train mean obj_acc: 17.837289
train mean objectness_loss: 5.126171
train mean pos_ratio: 1.739258
train mean sem_cls_loss: 18.289265
train mean size_consistency_loss: 2.327537
train mean size_reg_loss: 4.943931
train mean supervised_loss: 225.704837
train mean vote_loss: 9.291924
 ---- batch: 100 ----
train mean box_loss: 6.133865
train mean center_consistency_loss: 2.573418
train mean center_loss: 2.146525
train mean class_consistency_loss: 1.059751
train mean consistency_loss: 5.950249
train mean detection_loss: 12.694914
train mean distillation_loss: 48.554245
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000988
train mean neg_ratio: 14.255859
train mean obj_acc: 18.195790
train mean objectness_loss: 4.963027
train mean pos_ratio: 1.699219
train mean sem_cls_loss: 20.397675
train mean size_consistency_loss: 2.317080
train mean size_reg_loss: 3.986352
train mean supervised_loss: 219.765484
train mean vote_loss: 9.281635
 ---- batch: 120 ----
train mean box_loss: 6.080724
train mean center_consistency_loss: 2.393173
train mean center_loss: 1.929009
train mean class_consistency_loss: 1.046761
train mean consistency_loss: 5.684495
train mean detection_loss: 12.116803
train mean distillation_loss: 48.640413
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000448
train mean neg_ratio: 14.202148
train mean obj_acc: 18.186991
train mean objectness_loss: 4.805363
train mean pos_ratio: 1.739258
train mean sem_cls_loss: 18.166989
train mean size_consistency_loss: 2.244561
train mean size_reg_loss: 4.151267
train mean supervised_loss: 204.615018
train mean vote_loss: 8.344698
 ---- batch: 140 ----
train mean box_loss: 5.731148
train mean center_consistency_loss: 2.342728
train mean center_loss: 2.208926
train mean class_consistency_loss: 1.019940
train mean consistency_loss: 5.678779
train mean detection_loss: 11.719537
train mean distillation_loss: 48.462476
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000425
train mean neg_ratio: 14.470703
train mean obj_acc: 18.037185
train mean objectness_loss: 4.959842
train mean pos_ratio: 1.691406
train mean sem_cls_loss: 17.542340
train mean size_consistency_loss: 2.316111
train mean size_reg_loss: 3.521797
train mean supervised_loss: 210.677058
train mean vote_loss: 9.348168

**** EPOCH 021, STEP 3087 ****
2024-09-03 22:02:22.161380
Current consistency weight: 6.376282
Current distillation weight: 0.637628
 ---- batch: 020 ----
train mean box_loss: 6.379865
train mean center_consistency_loss: 2.217889
train mean center_loss: 2.050697
train mean class_consistency_loss: 1.007461
train mean consistency_loss: 5.399153
train mean detection_loss: 12.432095
train mean distillation_loss: 47.676988
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000186
train mean neg_ratio: 14.571289
train mean obj_acc: 18.328488
train mean objectness_loss: 4.489361
train mean pos_ratio: 1.577148
train mean sem_cls_loss: 19.037747
train mean size_consistency_loss: 2.173804
train mean size_reg_loss: 4.328982
train mean supervised_loss: 213.458477
train mean vote_loss: 8.913753
 ---- batch: 040 ----
train mean box_loss: 5.469663
train mean center_consistency_loss: 2.308527
train mean center_loss: 2.061512
train mean class_consistency_loss: 0.985377
train mean consistency_loss: 5.558942
train mean detection_loss: 11.154664
train mean distillation_loss: 48.593658
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000096
train mean neg_ratio: 14.102539
train mean obj_acc: 18.185775
train mean objectness_loss: 4.730499
train mean pos_ratio: 1.794922
train mean sem_cls_loss: 16.598755
train mean size_consistency_loss: 2.265038
train mean size_reg_loss: 3.408056
train mean supervised_loss: 196.517744
train mean vote_loss: 8.497110
 ---- batch: 060 ----
train mean box_loss: 5.731373
train mean center_consistency_loss: 2.185101
train mean center_loss: 1.979137
train mean class_consistency_loss: 0.985833
train mean consistency_loss: 5.429617
train mean detection_loss: 12.043291
train mean distillation_loss: 49.802384
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000085
train mean neg_ratio: 13.901367
train mean obj_acc: 17.955347
train mean objectness_loss: 5.230855
train mean pos_ratio: 1.881836
train mean sem_cls_loss: 18.482451
train mean size_consistency_loss: 2.258682
train mean size_reg_loss: 3.752151
train mean supervised_loss: 203.047091
train mean vote_loss: 8.261418
 ---- batch: 080 ----
train mean box_loss: 5.809051
train mean center_consistency_loss: 2.494386
train mean center_loss: 2.000629
train mean class_consistency_loss: 1.010212
train mean consistency_loss: 5.635389
train mean detection_loss: 11.727870
train mean distillation_loss: 48.823845
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000058
train mean neg_ratio: 14.488281
train mean obj_acc: 18.330767
train mean objectness_loss: 4.616734
train mean pos_ratio: 1.608398
train mean sem_cls_loss: 18.052261
train mean size_consistency_loss: 2.130791
train mean size_reg_loss: 3.808364
train mean supervised_loss: 210.631371
train mean vote_loss: 9.335267
 ---- batch: 100 ----
train mean box_loss: 7.374225
train mean center_consistency_loss: 2.362263
train mean center_loss: 2.267866
train mean class_consistency_loss: 1.012145
train mean consistency_loss: 5.566840
train mean detection_loss: 13.839015
train mean distillation_loss: 47.952037
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000025
train mean neg_ratio: 14.384766
train mean obj_acc: 18.010094
train mean objectness_loss: 5.219408
train mean pos_ratio: 1.668945
train mean sem_cls_loss: 19.275432
train mean size_consistency_loss: 2.192433
train mean size_reg_loss: 5.106333
train mean supervised_loss: 233.446440
train mean vote_loss: 9.505629
 ---- batch: 120 ----
train mean box_loss: 5.832201
train mean center_consistency_loss: 2.323812
train mean center_loss: 2.199452
train mean class_consistency_loss: 1.014875
train mean consistency_loss: 5.679965
train mean detection_loss: 11.596722
train mean distillation_loss: 48.506687
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000022
train mean neg_ratio: 14.211914
train mean obj_acc: 17.986414
train mean objectness_loss: 4.873190
train mean pos_ratio: 1.735352
train mean sem_cls_loss: 16.639630
train mean size_consistency_loss: 2.341279
train mean size_reg_loss: 3.632726
train mean supervised_loss: 213.239564
train mean vote_loss: 9.727234
 ---- batch: 140 ----
train mean box_loss: 5.236777
train mean center_consistency_loss: 2.381259
train mean center_loss: 2.001453
train mean class_consistency_loss: 1.036157
train mean consistency_loss: 5.549316
train mean detection_loss: 10.236189
train mean distillation_loss: 49.177790
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000039
train mean neg_ratio: 14.197266
train mean obj_acc: 18.150445
train mean objectness_loss: 4.704316
train mean pos_ratio: 1.776367
train mean sem_cls_loss: 13.236268
train mean size_consistency_loss: 2.131901
train mean size_reg_loss: 3.235284
train mean supervised_loss: 188.094090
train mean vote_loss: 8.573221

**** EPOCH 022, STEP 3234 ****
2024-09-03 22:05:29.209244
Current consistency weight: 7.007840
Current distillation weight: 0.700784
 ---- batch: 020 ----
train mean box_loss: 6.092624
train mean center_consistency_loss: 2.285850
train mean center_loss: 2.065573
train mean class_consistency_loss: 1.064606
train mean consistency_loss: 5.554073
train mean detection_loss: 12.261051
train mean distillation_loss: 48.070246
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000024
train mean neg_ratio: 14.361328
train mean obj_acc: 18.191180
train mean objectness_loss: 4.711064
train mean pos_ratio: 1.654297
train mean sem_cls_loss: 19.064477
train mean size_consistency_loss: 2.203617
train mean size_reg_loss: 4.027027
train mean supervised_loss: 212.014776
train mean vote_loss: 8.940427
 ---- batch: 040 ----
train mean box_loss: 5.775156
train mean center_consistency_loss: 2.350560
train mean center_loss: 2.014943
train mean class_consistency_loss: 1.052870
train mean consistency_loss: 5.616781
train mean detection_loss: 11.463276
train mean distillation_loss: 48.228164
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000013
train mean neg_ratio: 14.596680
train mean obj_acc: 18.422326
train mean objectness_loss: 4.420053
train mean pos_ratio: 1.630859
train mean sem_cls_loss: 17.390468
train mean size_consistency_loss: 2.213351
train mean size_reg_loss: 3.760200
train mean supervised_loss: 211.787573
train mean vote_loss: 9.715481
 ---- batch: 060 ----
train mean box_loss: 6.026068
train mean center_consistency_loss: 2.398540
train mean center_loss: 2.004357
train mean class_consistency_loss: 1.030111
train mean consistency_loss: 5.702992
train mean detection_loss: 11.893276
train mean distillation_loss: 48.037269
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000009
train mean neg_ratio: 14.323242
train mean obj_acc: 18.173668
train mean objectness_loss: 4.793457
train mean pos_ratio: 1.750977
train mean sem_cls_loss: 17.352400
train mean size_consistency_loss: 2.274341
train mean size_reg_loss: 4.021701
train mean supervised_loss: 203.707201
train mean vote_loss: 8.477444
 ---- batch: 080 ----
train mean box_loss: 6.797884
train mean center_consistency_loss: 2.298889
train mean center_loss: 2.185667
train mean class_consistency_loss: 1.006548
train mean consistency_loss: 5.498575
train mean detection_loss: 12.833325
train mean distillation_loss: 46.940175
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000012
train mean neg_ratio: 14.370117
train mean obj_acc: 18.030684
train mean objectness_loss: 4.932749
train mean pos_ratio: 1.626953
train mean sem_cls_loss: 17.845335
train mean size_consistency_loss: 2.193138
train mean size_reg_loss: 4.612205
train mean supervised_loss: 218.700381
train mean vote_loss: 9.036713
 ---- batch: 100 ----
train mean box_loss: 5.850194
train mean center_consistency_loss: 2.177043
train mean center_loss: 1.983724
train mean class_consistency_loss: 1.015855
train mean consistency_loss: 5.364461
train mean detection_loss: 11.963084
train mean distillation_loss: 47.195852
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000008
train mean neg_ratio: 14.258789
train mean obj_acc: 18.010769
train mean objectness_loss: 4.886130
train mean pos_ratio: 1.665039
train mean sem_cls_loss: 18.349123
train mean size_consistency_loss: 2.171563
train mean size_reg_loss: 3.866463
train mean supervised_loss: 207.578436
train mean vote_loss: 8.794760
 ---- batch: 120 ----
train mean box_loss: 6.482799
train mean center_consistency_loss: 2.380614
train mean center_loss: 2.072586
train mean class_consistency_loss: 1.040025
train mean consistency_loss: 5.711306
train mean detection_loss: 12.041098
train mean distillation_loss: 46.577391
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000014
train mean neg_ratio: 14.414062
train mean obj_acc: 18.292062
train mean objectness_loss: 4.413700
train mean pos_ratio: 1.675781
train mean sem_cls_loss: 16.757247
train mean size_consistency_loss: 2.290667
train mean size_reg_loss: 4.410199
train mean supervised_loss: 212.379268
train mean vote_loss: 9.196828
 ---- batch: 140 ----
train mean box_loss: 5.699109
train mean center_consistency_loss: 2.297805
train mean center_loss: 2.050582
train mean class_consistency_loss: 1.009284
train mean consistency_loss: 5.597013
train mean detection_loss: 11.617164
train mean distillation_loss: 47.229194
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000013
train mean neg_ratio: 13.971680
train mean obj_acc: 18.042924
train mean objectness_loss: 4.897075
train mean pos_ratio: 1.855469
train mean sem_cls_loss: 17.347586
train mean size_consistency_loss: 2.289923
train mean size_reg_loss: 3.648514
train mean supervised_loss: 206.047590
train mean vote_loss: 8.987595

**** EPOCH 023, STEP 3381 ****
2024-09-03 22:08:36.898308
Current consistency weight: 7.616850
Current distillation weight: 0.761685
 ---- batch: 020 ----
train mean box_loss: 6.345269
train mean center_consistency_loss: 2.213310
train mean center_loss: 1.934278
train mean class_consistency_loss: 1.016151
train mean consistency_loss: 5.397995
train mean detection_loss: 12.314234
train mean distillation_loss: 47.552550
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000005
train mean neg_ratio: 13.952148
train mean obj_acc: 18.115594
train mean objectness_loss: 4.949656
train mean pos_ratio: 1.885742
train mean sem_cls_loss: 17.470688
train mean size_consistency_loss: 2.168534
train mean size_reg_loss: 4.410986
train mean supervised_loss: 207.259790
train mean vote_loss: 8.411745
 ---- batch: 040 ----
train mean box_loss: 6.081097
train mean center_consistency_loss: 2.424449
train mean center_loss: 2.094807
train mean class_consistency_loss: 1.021160
train mean consistency_loss: 5.831729
train mean detection_loss: 11.870973
train mean distillation_loss: 47.851759
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000004
train mean neg_ratio: 14.778320
train mean obj_acc: 18.156999
train mean objectness_loss: 4.512171
train mean pos_ratio: 1.540039
train mean sem_cls_loss: 17.668951
train mean size_consistency_loss: 2.386120
train mean size_reg_loss: 3.986286
train mean supervised_loss: 208.204671
train mean vote_loss: 8.949495
