,img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
3387,236,scene0629_01,cabinet,9,138.0
3388,236,scene0629_01,picture,7,
3389,236,scene0629_01,picture,10,
3390,236,scene0629_01,picture,12,
3391,236,scene0629_01,picture,13,
3392,236,scene0629_01,picture,14,
3393,237,scene0629_02,bed,0,66.0
3394,237,scene0629_02,door,1,332.0
3395,237,scene0629_02,door,2,300.0
3396,237,scene0629_02,door,7,332.0
3397,237,scene0629_02,door,10,300.0
3398,237,scene0629_02,table,3,585.0
3399,237,scene0629_02,desk,4,
3400,237,scene0629_02,chair,5,
3401,237,scene0629_02,cabinet,6,
3402,237,scene0629_02,cabinet,9,127.0
3403,237,scene0629_02,picture,8,
3404,237,scene0629_02,picture,11,
3405,237,scene0629_02,picture,12,
3406,237,scene0629_02,picture,13,
3407,238,scene0633_00,picture,0,
3408,238,scene0633_00,picture,1,
3409,238,scene0633_00,picture,2,
3410,238,scene0633_00,picture,9,
3411,238,scene0633_00,picture,12,
3412,238,scene0633_00,picture,13,
3413,238,scene0633_00,picture,14,
3414,238,scene0633_00,curtain,3,
3415,238,scene0633_00,curtain,10,263.0
3416,238,scene0633_00,window,4,
3417,238,scene0633_00,table,5,579.0
3418,238,scene0633_00,otherfurniture,6,372.0
3419,238,scene0633_00,otherfurniture,7,374.0
3420,238,scene0633_00,otherfurniture,11,
3421,238,scene0633_00,chair,8,175.0
3422,239,scene0633_01,chair,0,169.0
3423,239,scene0633_01,otherfurniture,1,335.0
3424,239,scene0633_01,otherfurniture,2,341.0
3425,239,scene0633_01,otherfurniture,14,337.0
3426,239,scene0633_01,picture,3,
3427,239,scene0633_01,picture,4,
3428,239,scene0633_01,picture,5,
3429,239,scene0633_01,picture,6,
3430,239,scene0633_01,picture,7,
3431,239,scene0633_01,picture,8,
3432,239,scene0633_01,picture,9,
3433,239,scene0633_01,curtain,10,244.0
3434,239,scene0633_01,curtain,11,244.0
3435,239,scene0633_01,window,12,
3436,239,scene0633_01,table,13,
3437,240,scene0643_00,desk,0,425.0
3438,240,scene0643_00,desk,11,466.0
3439,240,scene0643_00,desk,14,418.0
3440,240,scene0643_00,desk,16,455.0
3441,240,scene0643_00,chair,1,236.0
3442,240,scene0643_00,chair,2,279.0
3443,240,scene0643_00,chair,3,282.0
3444,240,scene0643_00,chair,4,253.0
3445,240,scene0643_00,chair,5,292.0
3446,240,scene0643_00,refrigerator,6,664.0
3447,240,scene0643_00,table,7,
3448,240,scene0643_00,door,8,500.0
3449,240,scene0643_00,door,10,
3450,240,scene0643_00,window,9,
3451,240,scene0643_00,otherfurniture,12,560.0
3452,240,scene0643_00,otherfurniture,13,551.0
3453,240,scene0643_00,bookshelf,15,141.0
3454,241,scene0644_00,chair,0,335.0
3455,241,scene0644_00,chair,1,371.0
3456,241,scene0644_00,chair,2,360.0
3457,241,scene0644_00,chair,3,400.0
3458,241,scene0644_00,chair,4,352.0
3459,241,scene0644_00,chair,5,393.0
3460,241,scene0644_00,chair,6,
3461,241,scene0644_00,chair,15,361.0
3462,241,scene0644_00,chair,16,396.0
3463,241,scene0644_00,chair,17,335.0
3464,241,scene0644_00,chair,18,365.0
3465,241,scene0644_00,chair,19,342.0
3466,241,scene0644_00,cabinet,7,292.0
3467,241,scene0644_00,cabinet,20,
3468,241,scene0644_00,window,8,1448.0
3469,241,scene0644_00,table,9,1238.0
3470,241,scene0644_00,table,10,1288.0
3471,241,scene0644_00,otherfurniture,11,781.0
3472,241,scene0644_00,otherfurniture,12,
3473,241,scene0644_00,otherfurniture,13,803.0
3474,241,scene0644_00,door,14,653.0
3475,242,scene0645_00,door,0,
3476,242,scene0645_00,door,1,537.0
3477,242,scene0645_00,door,18,556.0
3478,242,scene0645_00,door,27,
3479,242,scene0645_00,otherfurniture,2,
3480,242,scene0645_00,otherfurniture,12,
3481,242,scene0645_00,otherfurniture,22,613.0
3482,242,scene0645_00,otherfurniture,23,652.0
3483,242,scene0645_00,otherfurniture,29,
3484,242,scene0645_00,desk,3,524.0
3485,242,scene0645_00,curtain,4,402.0
3486,242,scene0645_00,curtain,19,430.0
3487,242,scene0645_00,curtain,20,450.0
3488,242,scene0645_00,bathtub,5,14.0
3489,242,scene0645_00,table,6,
3490,242,scene0645_00,table,13,1066.0
3491,242,scene0645_00,bed,7,118.0
3492,242,scene0645_00,bed,8,92.0
3493,242,scene0645_00,chair,9,
3494,242,scene0645_00,chair,10,
3495,242,scene0645_00,chair,11,289.0
3496,242,scene0645_00,toilet,14,1104.0
3497,242,scene0645_00,cabinet,15,209.0
3498,242,scene0645_00,cabinet,17,205.0
3499,242,scene0645_00,sofa,16,967.0
3500,242,scene0645_00,window,21,
3501,242,scene0645_00,window,24,1139.0
3502,242,scene0645_00,picture,25,
3503,242,scene0645_00,picture,26,717.0
3504,242,scene0645_00,sink,28,
3505,242,scene0645_00,showercurtain,30,850.0
3506,243,scene0645_01,sofa,0,840.0
3507,243,scene0645_01,chair,1,
3508,243,scene0645_01,chair,2,288.0
3509,243,scene0645_01,chair,18,287.0
3510,243,scene0645_01,bed,3,104.0
3511,243,scene0645_01,bed,4,69.0
3512,243,scene0645_01,otherfurniture,5,540.0
3513,243,scene0645_01,otherfurniture,6,
3514,243,scene0645_01,otherfurniture,12,569.0
3515,243,scene0645_01,otherfurniture,13,
3516,243,scene0645_01,otherfurniture,25,
3517,243,scene0645_01,cabinet,7,177.0
3518,243,scene0645_01,cabinet,14,
3519,243,scene0645_01,bathtub,8,11.0
3520,243,scene0645_01,desk,9,446.0
3521,243,scene0645_01,toilet,10,968.0
3522,243,scene0645_01,curtain,11,394.0
3523,243,scene0645_01,table,15,911.0
3524,243,scene0645_01,table,20,
3525,243,scene0645_01,table,21,928.0
3526,243,scene0645_01,door,16,487.0
3527,243,scene0645_01,door,17,478.0
3528,243,scene0645_01,door,23,
3529,243,scene0645_01,door,24,528.0
3530,243,scene0645_01,picture,19,593.0
3531,243,scene0645_01,window,22,1019.0
3532,243,scene0645_01,sink,26,
3533,243,scene0645_01,showercurtain,27,756.0
3534,244,scene0645_02,sofa,0,747.0
3535,244,scene0645_02,table,1,785.0
3536,244,scene0645_02,table,8,
3537,244,scene0645_02,table,10,780.0
3538,244,scene0645_02,curtain,2,322.0
3539,244,scene0645_02,curtain,18,
3540,244,scene0645_02,curtain,19,
3541,244,scene0645_02,desk,3,351.0
3542,244,scene0645_02,chair,4,215.0
3543,244,scene0645_02,chair,5,211.0
3544,244,scene0645_02,chair,9,233.0
3545,244,scene0645_02,bed,6,60.0
3546,244,scene0645_02,bed,7,56.0
3547,244,scene0645_02,otherfurniture,11,481.0
3548,244,scene0645_02,otherfurniture,15,470.0
3549,244,scene0645_02,otherfurniture,16,
3550,244,scene0645_02,otherfurniture,17,477.0
3551,244,scene0645_02,cabinet,12,199.0
3552,244,scene0645_02,door,13,400.0
3553,244,scene0645_02,door,14,
3554,244,scene0645_02,door,23,400.0
3555,244,scene0645_02,window,20,859.0
3556,244,scene0645_02,picture,21,
3557,244,scene0645_02,picture,22,
3558,245,scene0647_00,sofa,0,490.0
3559,245,scene0647_00,sofa,10,509.0
3560,245,scene0647_00,otherfurniture,1,328.0
3561,245,scene0647_00,chair,2,167.0
3562,245,scene0647_00,table,3,
3563,245,scene0647_00,table,4,542.0
3564,245,scene0647_00,table,5,539.0
3565,245,scene0647_00,door,6,
3566,245,scene0647_00,door,11,
3567,245,scene0647_00,picture,7,
3568,245,scene0647_00,picture,8,
3569,245,scene0647_00,picture,9,350.0
3570,246,scene0647_01,otherfurniture,0,363.0
3571,246,scene0647_01,chair,1,166.0
3572,246,scene0647_01,table,2,572.0
3573,246,scene0647_01,table,3,569.0
3574,246,scene0647_01,table,7,
3575,246,scene0647_01,sofa,4,527.0
3576,246,scene0647_01,sofa,10,547.0
3577,246,scene0647_01,picture,5,
3578,246,scene0647_01,picture,9,
3579,246,scene0647_01,door,6,
3580,246,scene0647_01,door,8,
3581,247,scene0648_00,door,0,
3582,247,scene0648_00,picture,1,
3583,247,scene0648_00,picture,2,
3584,247,scene0648_00,picture,13,
3585,247,scene0648_00,otherfurniture,3,502.0
3586,247,scene0648_00,bed,4,81.0
3587,247,scene0648_00,bed,5,66.0
3588,247,scene0648_00,desk,6,394.0
3589,247,scene0648_00,desk,12,408.0
3590,247,scene0648_00,bookshelf,7,
3591,247,scene0648_00,cabinet,8,192.0
3592,247,scene0648_00,window,9,925.0
3593,247,scene0648_00,chair,10,219.0
3594,247,scene0648_00,chair,11,218.0
3595,248,scene0648_01,window,0,897.0
3596,248,scene0648_01,chair,1,211.0
3597,248,scene0648_01,chair,2,207.0
3598,248,scene0648_01,bed,3,74.0
3599,248,scene0648_01,bed,4,86.0
3600,248,scene0648_01,desk,5,365.0
3601,248,scene0648_01,desk,6,368.0
3602,248,scene0648_01,otherfurniture,7,
3603,248,scene0648_01,otherfurniture,9,496.0
3604,248,scene0648_01,door,8,
3605,248,scene0648_01,picture,10,
3606,248,scene0648_01,picture,11,
3607,248,scene0648_01,picture,12,
3608,249,scene0651_00,counter,0,267.0
3609,249,scene0651_00,sink,1,642.0
3610,249,scene0651_00,refrigerator,2,563.0
3611,249,scene0651_00,cabinet,3,180.0
3612,249,scene0651_00,cabinet,4,184.0
3613,249,scene0651_00,cabinet,5,161.0
3614,249,scene0651_00,cabinet,11,179.0
3615,249,scene0651_00,chair,6,231.0
3616,249,scene0651_00,chair,7,234.0
3617,249,scene0651_00,chair,8,
3618,249,scene0651_00,chair,9,232.0
3619,249,scene0651_00,table,10,754.0
3620,249,scene0651_00,otherfurniture,12,480.0
3621,250,scene0651_01,cabinet,0,174.0
3622,250,scene0651_01,cabinet,6,
3623,250,scene0651_01,cabinet,12,172.0
3624,250,scene0651_01,cabinet,13,170.0
3625,250,scene0651_01,refrigerator,1,561.0
3626,250,scene0651_01,chair,2,236.0
3627,250,scene0651_01,chair,9,
3628,250,scene0651_01,chair,10,216.0
3629,250,scene0651_01,chair,11,224.0
3630,250,scene0651_01,counter,3,268.0
3631,250,scene0651_01,sink,4,694.0
3632,250,scene0651_01,sink,5,
3633,250,scene0651_01,otherfurniture,7,460.0
3634,250,scene0651_01,table,8,812.0
3635,251,scene0651_02,otherfurniture,0,496.0
3636,251,scene0651_02,sofa,1,747.0
3637,251,scene0651_02,table,2,774.0
3638,251,scene0651_02,table,3,790.0
3639,251,scene0651_02,cabinet,4,181.0
3640,251,scene0651_02,cabinet,5,198.0
3641,251,scene0651_02,cabinet,12,167.0
3642,251,scene0651_02,cabinet,14,159.0
3643,251,scene0651_02,chair,6,227.0
3644,251,scene0651_02,chair,7,239.0
3645,251,scene0651_02,chair,8,200.0
3646,251,scene0651_02,chair,9,204.0
3647,251,scene0651_02,refrigerator,10,595.0
3648,251,scene0651_02,sink,11,658.0
3649,251,scene0651_02,counter,13,264.0
3650,252,scene0652_00,bed,0,60.0
3651,252,scene0652_00,sofa,1,520.0
3652,252,scene0652_00,otherfurniture,2,346.0
3653,252,scene0652_00,cabinet,3,133.0
3654,252,scene0652_00,picture,4,
3655,252,scene0652_00,picture,7,
3656,252,scene0652_00,curtain,5,231.0
3657,252,scene0652_00,window,6,633.0
3658,253,scene0653_00,cabinet,0,233.0
3659,253,scene0653_00,cabinet,1,207.0
3660,253,scene0653_00,cabinet,16,213.0
3661,253,scene0653_00,cabinet,18,224.0
3662,253,scene0653_00,cabinet,21,250.0
3663,253,scene0653_00,cabinet,22,
3664,253,scene0653_00,chair,2,300.0
3665,253,scene0653_00,chair,3,283.0
3666,253,scene0653_00,chair,15,316.0
3667,253,scene0653_00,chair,17,309.0
3668,253,scene0653_00,chair,19,305.0
3669,253,scene0653_00,chair,20,320.0
3670,253,scene0653_00,chair,23,327.0
3671,253,scene0653_00,chair,24,313.0
3672,253,scene0653_00,window,4,1175.0
3673,253,scene0653_00,window,14,1221.0
3674,253,scene0653_00,desk,5,505.0
3675,253,scene0653_00,desk,6,524.0
3676,253,scene0653_00,desk,7,503.0
3677,253,scene0653_00,desk,8,524.0
3678,253,scene0653_00,desk,9,496.0
3679,253,scene0653_00,desk,10,508.0
3680,253,scene0653_00,door,11,
3681,253,scene0653_00,otherfurniture,12,
3682,253,scene0653_00,otherfurniture,13,629.0
3683,254,scene0653_01,desk,0,560.0
3684,254,scene0653_01,desk,2,
3685,254,scene0653_01,desk,10,523.0
3686,254,scene0653_01,desk,11,535.0
3687,254,scene0653_01,desk,22,555.0
3688,254,scene0653_01,desk,24,555.0
3689,254,scene0653_01,cabinet,1,270.0
3690,254,scene0653_01,cabinet,12,239.0
3691,254,scene0653_01,cabinet,13,234.0
3692,254,scene0653_01,cabinet,20,250.0
3693,254,scene0653_01,cabinet,23,237.0
3694,254,scene0653_01,cabinet,25,
3695,254,scene0653_01,chair,3,350.0
3696,254,scene0653_01,chair,4,321.0
3697,254,scene0653_01,chair,5,288.0
3698,254,scene0653_01,chair,6,359.0
3699,254,scene0653_01,chair,7,323.0
3700,254,scene0653_01,chair,8,332.0
3701,254,scene0653_01,chair,21,343.0
3702,254,scene0653_01,chair,26,333.0
3703,254,scene0653_01,door,9,612.0
3704,254,scene0653_01,door,15,612.0
3705,254,scene0653_01,window,14,
3706,254,scene0653_01,window,18,1256.0
3707,254,scene0653_01,window,19,1227.0
3708,254,scene0653_01,otherfurniture,16,665.0
3709,254,scene0653_01,otherfurniture,17,687.0
3710,255,scene0655_00,chair,0,199.0
3711,255,scene0655_00,chair,1,190.0
3712,255,scene0655_00,chair,2,182.0
3713,255,scene0655_00,chair,3,194.0
3714,255,scene0655_00,chair,4,181.0
3715,255,scene0655_00,chair,5,172.0
3716,255,scene0655_00,chair,6,189.0
3717,255,scene0655_00,chair,7,185.0
3718,255,scene0655_00,chair,8,166.0
3719,255,scene0655_00,chair,9,169.0
3720,255,scene0655_00,chair,10,180.0
3721,255,scene0655_00,chair,11,164.0
3722,255,scene0655_00,chair,13,201.0
3723,255,scene0655_00,chair,14,168.0
3724,255,scene0655_00,table,12,653.0
3725,256,scene0655_01,chair,0,246.0
3726,256,scene0655_01,chair,1,229.0
3727,256,scene0655_01,chair,2,264.0
3728,256,scene0655_01,chair,3,279.0
3729,256,scene0655_01,chair,4,263.0
3730,256,scene0655_01,chair,5,240.0
3731,256,scene0655_01,chair,6,234.0
3732,256,scene0655_01,chair,7,276.0
3733,256,scene0655_01,chair,8,
3734,256,scene0655_01,chair,9,236.0
3735,256,scene0655_01,chair,10,227.0
3736,256,scene0655_01,chair,11,247.0
3737,256,scene0655_01,chair,12,224.0
3738,256,scene0655_01,chair,13,277.0
3739,256,scene0655_01,chair,14,272.0
3740,256,scene0655_01,chair,16,233.0
3741,256,scene0655_01,chair,17,255.0
3742,256,scene0655_01,table,15,874.0
3743,257,scene0655_02,chair,0,256.0
3744,257,scene0655_02,chair,1,240.0
3745,257,scene0655_02,chair,2,277.0
3746,257,scene0655_02,chair,3,267.0
3747,257,scene0655_02,chair,4,254.0
3748,257,scene0655_02,chair,5,238.0
3749,257,scene0655_02,chair,6,244.0
3750,257,scene0655_02,chair,7,248.0
3751,257,scene0655_02,chair,8,236.0
3752,257,scene0655_02,chair,9,260.0
3753,257,scene0655_02,chair,11,255.0
3754,257,scene0655_02,chair,12,246.0
3755,257,scene0655_02,chair,13,262.0
3756,257,scene0655_02,chair,14,270.0
3757,257,scene0655_02,chair,15,275.0
3758,257,scene0655_02,table,10,871.0
3759,258,scene0658_00,window,0,956.0
3760,258,scene0658_00,desk,1,400.0
3761,258,scene0658_00,cabinet,2,208.0
3762,258,scene0658_00,cabinet,5,
3763,258,scene0658_00,door,3,445.0
3764,258,scene0658_00,bed,4,78.0
3765,258,scene0658_00,chair,6,271.0
3766,258,scene0658_00,otherfurniture,7,531.0
3767,259,scene0660_00,chair,0,137.0
3768,259,scene0660_00,chair,1,126.0
3769,259,scene0660_00,chair,2,135.0
3770,259,scene0660_00,chair,3,129.0
3771,259,scene0660_00,chair,4,133.0
3772,259,scene0660_00,chair,6,139.0
3773,259,scene0660_00,chair,7,143.0
3774,259,scene0660_00,table,5,461.0
3775,260,scene0663_00,door,0,326.0
3776,260,scene0663_00,desk,1,285.0
3777,260,scene0663_00,desk,2,301.0
3778,260,scene0663_00,window,3,670.0
3779,260,scene0663_00,chair,4,156.0
3780,260,scene0663_00,chair,9,186.0
3781,260,scene0663_00,chair,10,158.0
3782,260,scene0663_00,cabinet,5,
3783,260,scene0663_00,cabinet,7,115.0
3784,260,scene0663_00,cabinet,11,125.0
3785,260,scene0663_00,otherfurniture,6,
3786,260,scene0663_00,otherfurniture,12,374.0
3787,260,scene0663_00,picture,8,
3788,261,scene0663_01,desk,0,277.0
3789,261,scene0663_01,desk,1,286.0
3790,261,scene0663_01,chair,2,174.0
3791,261,scene0663_01,chair,6,158.0
3792,261,scene0663_01,chair,12,155.0
3793,261,scene0663_01,cabinet,3,123.0
3794,261,scene0663_01,cabinet,8,129.0
3795,261,scene0663_01,cabinet,10,
3796,261,scene0663_01,door,4,296.0
3797,261,scene0663_01,window,5,
3798,261,scene0663_01,window,11,643.0
3799,261,scene0663_01,otherfurniture,7,324.0
3800,261,scene0663_01,otherfurniture,9,336.0
3801,262,scene0663_02,window,0,663.0
3802,262,scene0663_02,window,6,
3803,262,scene0663_02,chair,1,174.0
3804,262,scene0663_02,chair,2,185.0
3805,262,scene0663_02,chair,3,
3806,262,scene0663_02,table,4,622.0
3807,262,scene0663_02,door,5,324.0
3808,262,scene0663_02,otherfurniture,7,366.0
3809,262,scene0663_02,otherfurniture,11,389.0
3810,262,scene0663_02,cabinet,8,
3811,262,scene0663_02,cabinet,10,
3812,262,scene0663_02,cabinet,12,143.0
3813,262,scene0663_02,desk,9,290.0
3814,263,scene0664_00,toilet,0,412.0
3815,263,scene0664_00,cabinet,1,98.0
3816,263,scene0664_00,sink,2,327.0
3817,263,scene0664_00,door,3,217.0
3818,263,scene0664_00,door,4,217.0
3819,263,scene0664_00,bathtub,5,19.0
3820,263,scene0664_00,showercurtain,6,307.0
3821,263,scene0664_00,picture,7,261.0
3822,263,scene0664_00,otherfurniture,8,226.0
3823,264,scene0664_01,counter,0,209.0
3824,264,scene0664_01,bathtub,1,35.0
3825,264,scene0664_01,toilet,2,610.0
3826,264,scene0664_01,door,3,322.0
3827,264,scene0664_01,door,7,322.0
3828,264,scene0664_01,picture,4,371.0
3829,264,scene0664_01,otherfurniture,5,333.0
3830,264,scene0664_01,sink,6,487.0
3831,264,scene0664_01,showercurtain,8,477.0
3832,265,scene0664_02,door,0,
3833,265,scene0664_02,door,8,210.0
3834,265,scene0664_02,sink,1,339.0
3835,265,scene0664_02,bathtub,2,21.0
3836,265,scene0664_02,counter,3,141.0
3837,265,scene0664_02,toilet,4,422.0
3838,265,scene0664_02,otherfurniture,5,225.0
3839,265,scene0664_02,picture,6,273.0
3840,265,scene0664_02,showercurtain,7,309.0
3841,266,scene0665_00,chair,0,235.0
3842,266,scene0665_00,chair,2,254.0
3843,266,scene0665_00,chair,3,
3844,266,scene0665_00,chair,4,262.0
3845,266,scene0665_00,chair,5,227.0
3846,266,scene0665_00,chair,6,239.0
3847,266,scene0665_00,chair,7,267.0
3848,266,scene0665_00,chair,8,260.0
3849,266,scene0665_00,chair,9,
3850,266,scene0665_00,chair,10,248.0
3851,266,scene0665_00,chair,11,231.0
3852,266,scene0665_00,chair,12,232.0
3853,266,scene0665_00,chair,13,
3854,266,scene0665_00,chair,24,233.0
3855,266,scene0665_00,chair,26,261.0
3856,266,scene0665_00,chair,27,264.0
3857,266,scene0665_00,chair,28,274.0
3858,266,scene0665_00,chair,29,
3859,266,scene0665_00,desk,1,424.0
3860,266,scene0665_00,desk,19,407.0
3861,266,scene0665_00,desk,23,398.0
3862,266,scene0665_00,desk,25,426.0
3863,266,scene0665_00,table,14,877.0
3864,266,scene0665_00,table,15,
3865,266,scene0665_00,table,16,
3866,266,scene0665_00,table,17,867.0
3867,266,scene0665_00,table,18,
3868,266,scene0665_00,door,20,444.0
3869,266,scene0665_00,door,21,444.0
3870,266,scene0665_00,cabinet,22,183.0
3871,267,scene0665_01,chair,0,
3872,267,scene0665_01,chair,2,269.0
3873,267,scene0665_01,chair,3,301.0
3874,267,scene0665_01,chair,4,277.0
3875,267,scene0665_01,chair,5,317.0
3876,267,scene0665_01,chair,6,
3877,267,scene0665_01,chair,7,321.0
3878,267,scene0665_01,chair,8,
3879,267,scene0665_01,chair,9,
3880,267,scene0665_01,chair,10,272.0
3881,267,scene0665_01,chair,11,316.0
3882,267,scene0665_01,chair,16,312.0
3883,267,scene0665_01,chair,17,
3884,267,scene0665_01,chair,18,
3885,267,scene0665_01,chair,22,265.0
3886,267,scene0665_01,desk,1,
3887,267,scene0665_01,desk,14,
3888,267,scene0665_01,desk,23,466.0
3889,267,scene0665_01,table,12,1026.0
3890,267,scene0665_01,table,13,1007.0
3891,267,scene0665_01,table,15,1013.0
3892,267,scene0665_01,table,21,1008.0
3893,267,scene0665_01,door,19,523.0
3894,267,scene0665_01,door,20,523.0
3895,268,scene0670_00,cabinet,0,177.0
3896,268,scene0670_00,cabinet,12,159.0
3897,268,scene0670_00,cabinet,13,161.0
3898,268,scene0670_00,cabinet,14,160.0
3899,268,scene0670_00,cabinet,15,157.0
3900,268,scene0670_00,cabinet,16,
3901,268,scene0670_00,otherfurniture,1,423.0
3902,268,scene0670_00,otherfurniture,2,432.0
3903,268,scene0670_00,otherfurniture,9,438.0
3904,268,scene0670_00,otherfurniture,10,428.0
3905,268,scene0670_00,window,3,815.0
3906,268,scene0670_00,sink,4,604.0
3907,268,scene0670_00,picture,5,
3908,268,scene0670_00,picture,6,
3909,268,scene0670_00,picture,7,
3910,268,scene0670_00,picture,8,
3911,268,scene0670_00,picture,18,489.0
3912,268,scene0670_00,picture,19,
3913,268,scene0670_00,picture,20,
3914,268,scene0670_00,counter,11,268.0
3915,268,scene0670_00,refrigerator,17,540.0
3916,269,scene0670_01,cabinet,0,223.0
3917,269,scene0670_01,cabinet,6,177.0
3918,269,scene0670_01,cabinet,7,
3919,269,scene0670_01,cabinet,8,
3920,269,scene0670_01,cabinet,23,
3921,269,scene0670_01,counter,1,313.0
3922,269,scene0670_01,counter,12,328.0
3923,269,scene0670_01,otherfurniture,2,
3924,269,scene0670_01,otherfurniture,3,538.0
3925,269,scene0670_01,otherfurniture,21,587.0
3926,269,scene0670_01,refrigerator,4,670.0
3927,269,scene0670_01,refrigerator,5,671.0
3928,269,scene0670_01,refrigerator,20,661.0
3929,269,scene0670_01,door,9,486.0
3930,269,scene0670_01,door,27,522.0
3931,269,scene0670_01,chair,10,242.0
3932,269,scene0670_01,chair,11,275.0
3933,269,scene0670_01,chair,28,291.0
3934,269,scene0670_01,sink,13,
3935,269,scene0670_01,picture,14,
3936,269,scene0670_01,picture,15,
3937,269,scene0670_01,picture,16,
3938,269,scene0670_01,picture,17,
3939,269,scene0670_01,picture,18,
3940,269,scene0670_01,picture,19,
3941,269,scene0670_01,picture,24,
3942,269,scene0670_01,picture,25,
3943,269,scene0670_01,picture,26,
3944,269,scene0670_01,window,22,1050.0
3945,269,scene0670_01,table,29,908.0
3946,270,scene0671_00,chair,0,193.0
3947,270,scene0671_00,chair,1,181.0
3948,270,scene0671_00,chair,2,207.0
3949,270,scene0671_00,chair,3,194.0
3950,270,scene0671_00,chair,4,205.0
3951,270,scene0671_00,cabinet,5,148.0
3952,270,scene0671_00,table,6,659.0
3953,270,scene0671_00,otherfurniture,7,392.0
3954,271,scene0671_01,chair,0,129.0
3955,271,scene0671_01,chair,1,131.0
3956,271,scene0671_01,chair,2,137.0
3957,271,scene0671_01,chair,3,124.0
3958,271,scene0671_01,table,4,457.0
3959,271,scene0671_01,cabinet,5,87.0
3960,271,scene0671_01,otherfurniture,6,
3961,272,scene0678_00,otherfurniture,0,
3962,272,scene0678_00,otherfurniture,1,
3963,272,scene0678_00,otherfurniture,3,
3964,272,scene0678_00,otherfurniture,4,688.0
3965,272,scene0678_00,otherfurniture,5,682.0
3966,272,scene0678_00,otherfurniture,6,683.0
3967,272,scene0678_00,otherfurniture,7,681.0
3968,272,scene0678_00,otherfurniture,8,665.0
3969,272,scene0678_00,otherfurniture,18,675.0
3970,272,scene0678_00,door,2,594.0
3971,272,scene0678_00,door,9,585.0
3972,272,scene0678_00,door,10,
3973,272,scene0678_00,door,16,642.0
3974,272,scene0678_00,window,11,1227.0
3975,272,scene0678_00,window,12,1252.0
3976,272,scene0678_00,window,13,
3977,272,scene0678_00,window,17,1238.0
3978,272,scene0678_00,picture,14,
3979,272,scene0678_00,picture,15,
3980,273,scene0678_01,table,0,1166.0
3981,273,scene0678_01,door,1,643.0
3982,273,scene0678_01,door,2,643.0
3983,273,scene0678_01,door,7,
3984,273,scene0678_01,door,9,649.0
3985,273,scene0678_01,window,3,1340.0
3986,273,scene0678_01,window,4,1334.0
3987,273,scene0678_01,window,5,1293.0
3988,273,scene0678_01,window,10,
3989,273,scene0678_01,picture,6,
3990,273,scene0678_01,picture,8,
3991,273,scene0678_01,otherfurniture,11,
3992,273,scene0678_01,otherfurniture,12,716.0
3993,273,scene0678_01,otherfurniture,13,
3994,273,scene0678_01,otherfurniture,14,
3995,273,scene0678_01,otherfurniture,15,701.0
3996,273,scene0678_01,otherfurniture,16,709.0
3997,273,scene0678_01,otherfurniture,18,707.0
3998,273,scene0678_01,otherfurniture,19,704.0
3999,273,scene0678_01,sink,17,
4000,274,scene0678_02,otherfurniture,0,507.0
4001,274,scene0678_02,otherfurniture,1,521.0
4002,274,scene0678_02,otherfurniture,2,
4003,274,scene0678_02,otherfurniture,3,556.0
4004,274,scene0678_02,otherfurniture,13,528.0
4005,274,scene0678_02,otherfurniture,14,
4006,274,scene0678_02,otherfurniture,15,530.0
4007,274,scene0678_02,counter,4,284.0
4008,274,scene0678_02,sink,5,
4009,274,scene0678_02,window,6,966.0
4010,274,scene0678_02,window,7,
4011,274,scene0678_02,window,12,989.0
4012,274,scene0678_02,picture,8,
4013,274,scene0678_02,picture,10,
4014,274,scene0678_02,door,9,470.0
4015,274,scene0678_02,door,11,
4016,275,scene0684_00,door,0,209.0
4017,275,scene0684_00,door,3,209.0
4018,275,scene0684_00,chair,1,106.0
4019,275,scene0684_00,table,2,362.0
4020,275,scene0684_00,window,4,
4021,275,scene0684_00,window,5,
4022,276,scene0684_01,chair,0,142.0
4023,276,scene0684_01,table,1,470.0
4024,276,scene0684_01,door,2,260.0
4025,276,scene0684_01,door,3,260.0
4026,276,scene0684_01,window,4,
4027,276,scene0684_01,window,5,
4028,277,scene0685_00,otherfurniture,0,579.0
4029,277,scene0685_00,otherfurniture,3,544.0
4030,277,scene0685_00,door,1,527.0
4031,277,scene0685_00,table,2,887.0
4032,277,scene0685_00,table,5,907.0
4033,277,scene0685_00,picture,4,
4034,278,scene0685_01,door,0,394.0
4035,278,scene0685_01,table,1,712.0
4036,278,scene0685_01,table,2,708.0
4037,278,scene0685_01,otherfurniture,3,433.0
4038,278,scene0685_01,otherfurniture,4,407.0
4039,278,scene0685_01,picture,5,
4040,279,scene0685_02,table,0,589.0
4041,279,scene0685_02,table,5,
4042,279,scene0685_02,otherfurniture,1,351.0
4043,279,scene0685_02,otherfurniture,3,363.0
4044,279,scene0685_02,door,2,318.0
4045,279,scene0685_02,picture,4,
4046,280,scene0686_00,door,0,442.0
4047,280,scene0686_00,door,1,426.0
4048,280,scene0686_00,sink,2,694.0
4049,280,scene0686_00,toilet,3,802.0
4050,280,scene0686_00,toilet,4,807.0
4051,280,scene0686_00,otherfurniture,5,470.0
4052,281,scene0686_01,door,0,384.0
4053,281,scene0686_01,door,1,379.0
4054,281,scene0686_01,toilet,2,757.0
4055,281,scene0686_01,toilet,3,762.0
